,Линолевая 18:2,polyunsaturted
,Гамма-линоленовая 18:3,polyunsaturted
,Альфа-линоленовая (или линоленовая) 18:3,polyunsaturted
,Арахидоновая 20:4,polyunsaturted
,Олеиновая 18:1,monounsaturated
,Пальмитоолеиновая 16:1,monounsaturated
,Эруковая 22:1,monounsaturated
,Эйкозановая: гадолеиновая (С20:1),monounsaturated
,Миристолеиновая кислота (С14:1),monounsaturated
,Арахиновая 20:0,saturated
,Пальмитиновая 16:0,saturated
,Стеариновая 18:0,saturated
,Миристиновая  14:0,saturated
,Лауриновая 12:0,saturated
,Каприловая  8:0,saturated
,Каприновая  10:0,saturated
